Product Number,TEXT,isP_bin,1RE_val,2RE_val,G_val,A_val,Name,Length,LastWriteTime
9B16N001,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B16N001,143997,12/3/2023 11:12:16 PM
9B17A001,,1.0,ASIAN,SOUTHERN ASIA,MAN,35.0,9B17A001,2767002,12/3/2023 11:12:17 PM
,,,,,,,9B17A002,553481,12/3/2023 11:12:17 PM
9B17A003,,0.0,,,,,9B17A003,341993,12/3/2023 11:12:28 PM
9B17A005,,1.0,WHITE,,MAN,40.0,9B17A005,285072,12/3/2023 11:12:17 PM
9B17A006,,1.0,BROWN,NORTH AMERICA,MAN,,9B17A006,841781,12/3/2023 11:12:17 PM
9B17A007,,1.0,WHITE,EASTERN ASIA,WOMAN,,9B17A007,71975,12/3/2023 11:12:17 PM
9B17A008,,1.0,BROWN,,WOMAN,,9B17A008,411854,12/3/2023 11:12:17 PM
9B17A009,,0.0,,,,,9B17A009,64211,12/3/2023 11:12:17 PM
9B17A010,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17A010,91158,12/3/2023 11:12:18 PM
9B17A012,,1.0,WHITE,NORTH AMERICA,MAN,,9B17A012,95507,12/3/2023 11:12:18 PM
9B17A013,,1.0,BROWN,NORTH AMERICA,MAN,,9B17A013,90851,12/3/2023 11:12:18 PM
9B17A014,,1.0,WHITE,SOUTHERN ASIA,MAN,43.0,9B17A014,742143,12/3/2023 11:12:18 PM
9B17A015,,1.0,BROWN,NORTH AMERICA,MAN,,9B17A015,1313519,12/3/2023 11:12:18 PM
9B17A016,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17A016,76512,12/3/2023 11:12:18 PM
9B17A017,,1.0,WHITE,CARIBBEAN,WOMAN,,9B17A017,927732,12/3/2023 11:12:18 PM
9B17A018,,0.0,,,,,9B17A018,271095,12/3/2023 11:12:18 PM
9B17A019,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B17A019,1335559,12/3/2023 11:12:19 PM
9B17A020,,0.0,,,,,9B17A020,308386,12/3/2023 11:12:19 PM
9B17A021,,1.0,WHITE,,MAN,,9B17A021,89589,12/3/2023 11:12:19 PM
9B17A022,,0.0,,,,,9B17A022,76286,12/3/2023 11:12:19 PM
9B17A023,,0.0,,,,,9B17A023,89149,12/3/2023 11:12:19 PM
9B17A024,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17A024,746259,12/3/2023 11:12:19 PM
9B17A025,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B17A025,119828,12/3/2023 11:12:20 PM
9B17A026,,1.0,BROWN,,MAN,,9B17A026,158178,12/3/2023 11:12:20 PM
9B17A027,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B17A027,132554,12/3/2023 11:12:20 PM
9B17A028,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17A028,640152,12/3/2023 11:12:20 PM
9B17A029,,0.0,,,,,9B17A029,124486,12/3/2023 11:12:20 PM
9B17A030,,0.0,,,,,9B17A030,101572,12/3/2023 11:12:20 PM
9B17A031,,1.0,BLACK,NORTH AMERICA,MAN,37.0,9B17A031,1072806,12/3/2023 11:12:20 PM
9B17A032,,0.0,,,,,9B17A032,81542,12/3/2023 11:12:21 PM
9B17A033,,1.0,BROWN,NORTH AMERICA,MAN,,9B17A033,1086204,12/3/2023 11:12:21 PM
9B17A034,,0.0,,,,,9B17A034,71519,12/3/2023 11:12:21 PM
9B17A035,,1.0,WHITE,,MAN,25.0,9B17A035,1389855,12/3/2023 11:12:21 PM
9B17A036,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B17A036,176176,12/3/2023 11:12:21 PM
,,,,,,,9B17A037,1924497,12/3/2023 11:12:22 PM
,,,,,,,9B17A038,464030,12/3/2023 11:12:22 PM
,,,,,,,9B17A039,406129,12/3/2023 11:12:22 PM
,,,,,,,9B17A040,1328334,12/3/2023 11:12:23 PM
,,,,,,,9B17A041,184081,12/3/2023 11:12:23 PM
,,,,,,,9B17A042,427844,12/3/2023 11:12:23 PM
9B17A043,,1.0,WHITE,SOUTHERN ASIA,MAN,53.0,9B17A043,2616611,12/3/2023 11:12:23 PM
,,,,,,,9B17A044,75773,12/3/2023 11:12:24 PM
9B17A045,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17A045,111804,12/3/2023 11:12:24 PM
,,,,,,,9B17A046,2122229,12/3/2023 11:12:24 PM
9B17A047,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17A047,72203,12/3/2023 11:12:24 PM
9B17A048,,0.0,,,,,9B17A048,183524,12/3/2023 11:12:24 PM
9B17A049,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B17A049,2670088,12/3/2023 11:12:25 PM
9B17A050,,1.0,WHITE,,MAN,,9B17A050,93662,12/3/2023 11:12:25 PM
,,,,,,,9B17A051,1253322,12/3/2023 11:12:25 PM
,,,,,,,9B17A052,69137,12/3/2023 11:12:25 PM
9B17A053,,1.0,ASIAN,NORTH AMERICA,WOMAN,,9B17A053,69763,12/3/2023 11:12:26 PM
9B17A054,,1.0,WHITE,,MAN,,9B17A054,94382,12/3/2023 11:12:26 PM
9B17A055,,1.0,WHITE,,MAN,,9B17A055,3131589,12/3/2023 11:12:26 PM
,,,,,,,9B17A056,71349,12/3/2023 11:12:26 PM
9B17A057,,0.0,,,,,9B17A057,113342,12/3/2023 11:12:26 PM
9B17A058,,1.0,,SOUTHERN ASIA,MAN,,9B17A058,706751,12/3/2023 11:12:26 PM
9B17A059,,1.0,BROWN,,MAN,,9B17A059,373124,12/3/2023 11:12:26 PM
9B17A060,,1.0,WHITE,EASTERN ASIA,WOMAN,,9B17A060,233617,12/3/2023 11:12:27 PM
9B17A061,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17A061,3341458,12/3/2023 11:12:27 PM
9B17A062,,1.0,BROWN,NORTH AMERICA,MAN,,9B17A062,1937537,12/3/2023 11:12:27 PM
9B17A063,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B17A063,244218,12/3/2023 11:12:27 PM
9B17A064,,1.0,BROWN,NORTH AMERICA,MAN,,9B17A064,149083,12/3/2023 11:12:27 PM
9B17A065,,1.0,BROWN,NORTH AMERICA,WOMAN,,9B17A065,80049,12/3/2023 11:12:27 PM
9B17A066,,1.0,ASIAN,SOUTHERN ASIA,MAN,,9B17A066,395499,12/3/2023 11:12:28 PM
9B17A067,,1.0,WHITE,NORTH AMERICA,MAN,60.0,9B17A067,93899,12/3/2023 11:12:28 PM
9B17A069,,1.0,WHITE,EASTERN EUROPE,WOMAN,23.0,9B17A069,415949,12/3/2023 11:12:28 PM
,,,,,,,9B17B001,260433,12/3/2023 11:12:28 PM
9B17B002,,1.0,BROWN,,MAN,,9B17B002,71869,12/3/2023 11:12:28 PM
,,,,,,,9B17B003,66740,12/3/2023 11:12:28 PM
9B17B004,,1.0,WHITE,WESTERN ASIA,MAN,51.0,9B17B004,97377,12/3/2023 11:12:29 PM
9B17B005,,1.0,WHITE,,WOMAN,,9B17B005,66445,12/3/2023 11:12:29 PM
9B17B006,,1.0,WHITE,SOUTHERN ASIA,MAN,59.0,9B17B006,230275,12/3/2023 11:12:29 PM
9B17B007,,1.0,WHITE,NORTH AMERICA,MAN,,9B17B007,440555,12/3/2023 11:12:30 PM
,,,,,,,9B17B008,66823,12/3/2023 11:12:30 PM
9B17B009,,0.0,,,,,9B17B009,88377,12/3/2023 11:12:30 PM
9B17B010,,0.0,,,,,9B17B010,86158,12/3/2023 11:12:30 PM
9B17B011,,1.0,WHITE,,WOMAN,,9B17B011,51431,12/3/2023 11:12:30 PM
9B17B012,,1.0,WHITE,SOUTH AMERICA,WOMAN,,9B17B012,52694,12/3/2023 11:12:30 PM
9B17B013,,1.0,BROWN,EASTERN ASIA,MAN,,9B17B013,2058602,12/3/2023 11:12:31 PM
9B17B014,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B17B014,736876,12/3/2023 11:12:31 PM
9B17B015,,1.0,BROWN,EASTERN ASIA,WOMAN,,9B17B015,144655,12/3/2023 11:12:31 PM
9B17B016,,1.0,ASIAN,,MAN,,9B17B016,77458,12/3/2023 11:12:31 PM
9B17B017,,1.0,,,MAN,,9B17B017,1411524,12/3/2023 11:12:31 PM
9B17B019,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B17B019,97421,12/3/2023 11:12:31 PM
9B17B021,,1.0,WHITE,EASTERN ASIA,WOMAN,,9B17B021,53739,12/3/2023 11:12:31 PM
9B17B022,,1.0,WHITE,SOUTHEASTERN ASIA,WOMAN,,9B17B022,62188,12/3/2023 11:12:32 PM
9B17C001,,1.0,WHITE,NORTH AMERICA,MAN,,9B17C001,60973,12/3/2023 11:12:32 PM
9B17C002,,0.0,,,,,9B17C002,138533,12/3/2023 11:12:32 PM
,,,,,,,9B17C003,144071,12/3/2023 11:12:32 PM
9B17C004,,0.0,,,,,9B17C004,52158,12/3/2023 11:12:32 PM
9B17C006,,1.0,WHITE,EASTERN ASIA,MAN,,9B17C006,159389,12/3/2023 11:12:32 PM
9B17C007,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17C007,332215,12/3/2023 11:12:32 PM
9B17C008,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17C008,189538,12/3/2023 11:12:33 PM
9B17C009,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17C009,116554,12/3/2023 11:12:33 PM
9B17C010,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17C010,121025,12/3/2023 11:12:33 PM
9B17C011,,1.0,BROWN,,MAN,,9B17C011,310894,12/3/2023 11:12:33 PM
9B17C012,,1.0,ASIAN,NORTH AMERICA,MAN,,9B17C012,95706,12/3/2023 11:12:34 PM
9B17C013,,1.0,WHITE,UNKNOWN,WOMAN,,9B17C013,70570,12/3/2023 11:12:34 PM
9B17C014,,1.0,ASIAN,NORTH AMERICA,MAN,,9B17C014,258259,12/3/2023 11:12:34 PM
9B17C015,,1.0,BROWN,EASTERN ASIA,MAN,,9B17C015,522822,12/3/2023 11:12:34 PM
9B17C016,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17C016,297090,12/3/2023 11:12:35 PM
9B17C017,,1.0,BROWN,NORTH AMERICA,MAN,80.0,9B17C017,104363,12/3/2023 11:12:35 PM
,,,,,,,9B17C018,103136,12/3/2023 11:12:35 PM
9B17C019,,1.0,BROWN,NORTH AMERICA,MAN,,9B17C019,85519,12/3/2023 11:12:36 PM
9B17C021,,1.0,BROWN,SOUTHERN EUROPE,MAN,48.0,9B17C021,297055,12/3/2023 11:12:37 PM
9B17C022,,1.0,BROWN,,MAN,,9B17C022,331903,12/3/2023 11:12:37 PM
9B17C023,,0.0,,,,,9B17C023,74616,12/3/2023 11:12:38 PM
,,,,,,,9B17C024,1915250,12/3/2023 11:12:38 PM
,,,,,,,9B17C025,201162,12/3/2023 11:12:38 PM
9B17C026,,1.0,WHITE,SOUTHERN ASIA,WOMAN,,9B17C026,106027,12/3/2023 11:12:38 PM
9B17C027,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17C027,915227,12/3/2023 11:12:38 PM
,,,,,,,9B17C028,242504,12/3/2023 11:12:38 PM
9B17C029,,1.0,BROWN,EASTERN ASIA,MAN,,9B17C029,128834,12/3/2023 11:12:39 PM
9B17C030,,1.0,WHITE,SOUTHERN ASIA,MAN,58.0,9B17C030,2185778,12/3/2023 11:12:40 PM
,,,,,,,9B17C031,186695,12/3/2023 11:12:40 PM
,,,,,,,9B17C032,109204,12/3/2023 11:12:40 PM
9B17C033,,1.0,ASIAN,NORTH AMERICA,MAN,,9B17C033,145188,12/3/2023 11:12:40 PM
9B17C034,,1.0,BROWN,NORTH AMERICA,MAN,,9B17C034,133583,12/3/2023 11:12:40 PM
9B17C035,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17C035,68790,12/3/2023 11:12:40 PM
9B17C036,,1.0,ASIAN,,MAN,76.0,9B17C036,930682,12/3/2023 11:12:41 PM
,,,,,,,9B17C037,69992,12/3/2023 11:12:41 PM
,,,,,,,9B17C038,57302,12/3/2023 11:12:41 PM
,,,,,,,9B17C039,57360,12/3/2023 11:12:41 PM
9B17C040,,1.0,BLACK,EASTERN AFRICA,MAN,,9B17C040,139772,12/3/2023 11:12:41 PM
9B17C041,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17C041,315541,12/3/2023 11:12:42 PM
9B17C042,,1.0,WHITE,SOUTHERN AFRICA,MAN,35.0,9B17C042,173582,12/3/2023 11:12:42 PM
9B17C043,,1.0,ASIAN,NORTH AMERICA,MAN,,9B17C043,476207,12/3/2023 11:12:43 PM
,,,,,,,9B17C044,1133107,12/3/2023 11:12:43 PM
9B17C045,,1.0,WHITE,UNKNOWN,MAN,,9B17C045,81922,12/3/2023 11:12:43 PM
9B17C046,,1.0,BLACK,SOUTHERN AFRICA,MAN,,9B17C046,2128240,12/3/2023 11:12:46 PM
9B17C047,,1.0,ASIAN,,MAN,30.0,9B17C047,118989,12/3/2023 11:12:46 PM
9B17C048,,1.0,WHITE,WESTERN EUROPE,WOMAN,,9B17C048,374761,12/3/2023 11:12:46 PM
,,,,,,,9B17C049,64104,12/3/2023 11:12:46 PM
,,,,,,,9B17C050,86109,12/3/2023 11:12:46 PM
,,,,,,,9B17C051,87117,12/3/2023 11:12:47 PM
,,,,,,,9B17C052,94256,12/3/2023 11:12:47 PM
,,,,,,,9B17D001,1881268,12/3/2023 11:12:47 PM
9B17D002,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17D002,200714,12/3/2023 11:12:47 PM
9B17D003,,1.0,WHITE,NORTH AMERICA,MAN,66.0,9B17D003,1227985,12/3/2023 11:12:47 PM
9B17D004,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17D004,273674,12/3/2023 11:12:48 PM
9B17D005,,1.0,BROWN,,MAN,,9B17D005,64628,12/3/2023 11:12:48 PM
9B17D006,,1.0,WHITE,,WOMAN,,9B17D006,58471,12/3/2023 11:12:48 PM
9B17D007,,1.0,WHITE,UNKNOWN,MAN,,9B17D007,530948,12/3/2023 11:12:48 PM
9B17D008,,1.0,BROWN,NORTH AMERICA,MAN,,9B17D008,208214,12/3/2023 11:12:49 PM
,,,,,,,9B17D009,88421,12/3/2023 11:12:49 PM
,,,,,,,9B17D010,60466,12/3/2023 11:12:49 PM
,,,,,,,9B17D011,85838,12/3/2023 11:12:49 PM
9B17D012,,1.0,WHITE,,MAN,,9B17D012,65148,12/3/2023 11:12:49 PM
9B17D013,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B17D013,52021,12/3/2023 11:12:50 PM
9B17D014,,1.0,BROWN,SOUTHERN EUROPE,WOMAN,,9B17D014,302644,12/3/2023 11:12:50 PM
9B17D015,,1.0,,SOUTHERN ASIA,MAN,,9B17D015,369183,12/3/2023 11:12:50 PM
9B17D016,,1.0,BROWN,,MAN,,9B17D016,692838,12/3/2023 11:12:50 PM
9B17D017,,1.0,WHITE,NORTH AMERICA,MAN,,9B17D017,74246,12/3/2023 11:12:51 PM
9B17D018,,1.0,WHITE,NORTH AMERICA,MAN,,9B17D018,83554,12/3/2023 11:12:51 PM
,,,,,,,9B17D019,128717,12/3/2023 11:12:51 PM
9B17D020,,1.0,ASIAN,SOUTHERN ASIA,MAN,,9B17D020,115930,12/3/2023 11:12:51 PM
,,,,,,,9B17D021,59165,12/3/2023 11:12:51 PM
,,,,,,,9B17D022,60743,12/3/2023 11:12:51 PM
9B17D023,,1.0,WHITE,NORTH AMERICA,MAN,,9B17D023,375806,12/3/2023 11:12:53 PM
9B17D024,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B17D024,258538,12/3/2023 11:12:54 PM
9B17D025,,1.0,BROWN,NORTH AMERICA,MAN,,9B17D025,149845,12/3/2023 11:12:54 PM
9B17E001,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B17E001,50300,12/3/2023 11:12:54 PM
,,,,,,,9B17E002,147338,12/3/2023 11:12:54 PM
9B17E003,,0.0,WHITE,,MAN,,9B17E003,950098,12/3/2023 11:12:55 PM
9B17E004,,0.0,,,,,9B17E004,77160,12/3/2023 11:12:55 PM
9B17E005,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B17E005,281282,12/3/2023 11:12:55 PM
,,,,,,,9B17E006,1482166,12/3/2023 11:12:55 PM
9B17E007,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B17E007,179115,12/3/2023 11:12:55 PM
9B17E008,,1.0,BROWN,EASTERN AFRICA,MAN,,9B17E008,1240371,12/3/2023 11:12:56 PM
9B17E009,,1.0,BROWN,EASTERN ASIA,MAN,,9B17E009,583840,12/3/2023 11:12:57 PM
9B17E010,,1.0,,NORTH AMERICA,MAN,,9B17E010,58259,12/3/2023 11:12:57 PM
9B17E011,,0.0,,,,,9B17E011,2055615,12/3/2023 11:12:57 PM
9B17E012,,1.0,BROWN,NORTH AMERICA,MAN,,9B17E012,80925,12/3/2023 11:12:57 PM
9B17E013,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B17E013,67557,12/3/2023 11:12:57 PM
9B17E014,,1.0,WHITE,,MAN,50.0,9B17E014,919499,12/3/2023 11:12:59 PM
,,,,,,,9B17E015,2267907,12/3/2023 11:12:59 PM
9B17E016,,1.0,WHITE,SOUTH AMERICA,MAN,57.0,9B17E016,86823,12/3/2023 11:13:03 PM
9B17M001,,1.0,ASIAN,EASTERN ASIA,MAN,,9B17M001,128521,12/3/2023 11:13:03 PM
9B17M002,,1.0,WHITE,SOUTHERN ASIA,MAN,74.0,9B17M002,99118,12/3/2023 11:13:03 PM
9B17M003,,1.0,ASIAN,EASTERN ASIA,MAN,60.0,9B17M003,551767,12/3/2023 11:13:06 PM
9B17M004,,1.0,ASIAN,WESTERN EUROPE,WOMAN,36.0,9B17M004,148569,12/3/2023 11:13:07 PM
9B17M005,,0.0,,,,,9B17M005,234614,12/3/2023 11:13:07 PM
9B17M006,,1.0,BROWN,,MAN,,9B17M006,130748,12/3/2023 11:13:07 PM
9B17M007,,1.0,BROWN,WESTERN EUROPE,WOMAN,,9B17M007,337745,12/3/2023 11:13:07 PM
9B17M008,,0.0,,,,,9B17M008,391312,12/3/2023 11:13:07 PM
,,,,,,,9B17M009,87558,12/3/2023 11:13:07 PM
9B17M010,,1.0,WHITE,WESTERN EUROPE,MAN,,9B17M010,1259814,12/3/2023 11:13:08 PM
9B17M011,,1.0,WHITE,,MAN,,9B17M011,61002,12/3/2023 11:13:08 PM
,,,,,,,9B17M012,86217,12/3/2023 11:13:08 PM
9B17M013,,1.0,BROWN,SOUTHERN ASIA,WOMAN,,9B17M013,81654,12/3/2023 11:13:08 PM
9B17M014,,1.0,BROWN,SOUTHERN ASIA,WOMAN,,9B17M014,63099,12/3/2023 11:13:09 PM
9B17M015,,1.0,BROWN,,WOMAN,,9B17M015,64876,12/3/2023 11:13:09 PM
9B17M017,,1.0,WHITE,SOUTHERN EUROPE,WOMAN,,9B17M017,123470,12/3/2023 11:13:09 PM
9B17M018,,0.0,,,,,9B17M018,99549,12/3/2023 11:13:09 PM
9B17M019,,1.0,WHITE,NORTH AMERICA,MAN,,9B17M019,124289,12/3/2023 11:13:09 PM
9B17M020,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B17M020,72982,12/3/2023 11:13:09 PM
9B17M021,,1.0,ASIAN,,MAN,36.0,9B17M021,185804,12/3/2023 11:13:10 PM
,,,,,,,9B17M022,501969,12/3/2023 11:13:10 PM
,,,,,,,9B17M023,388174,12/3/2023 11:13:10 PM
,,,,,,,9B17M024,60621,12/3/2023 11:13:10 PM
9B17M025,,0.0,,,,,9B17M025,171418,12/3/2023 11:13:11 PM
,,,,,,,9B17M026,136442,12/3/2023 11:13:11 PM
9B17M027,,1.0,WHITE,NORTH AMERICA,MAN,,9B17M027,122974,12/3/2023 11:13:11 PM
,,,,,,,9B17M029,271684,12/3/2023 11:13:11 PM
9B17M030,,0.0,,,,,9B17M030,94523,12/3/2023 11:13:12 PM
9B17M031,,1.0,BLACK,SOUTHERN ASIA,MAN,57.0,9B17M031,146792,12/3/2023 11:13:12 PM
9B17M032,,1.0,ASIAN,,MAN,,9B17M032,109905,12/3/2023 11:13:12 PM
9B17M033,,0.0,,,,,9B17M033,110565,12/3/2023 11:13:13 PM
9B17M035,,1.0,BROWN,NORTH AMERICA,MAN,,9B17M035,74121,12/3/2023 11:13:13 PM
9B17M036,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B17M036,83089,12/3/2023 11:13:13 PM
9B17M037,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B17M037,1168045,12/3/2023 11:13:13 PM
9B17M038,,0.0,,,,,9B17M038,128777,12/3/2023 11:13:13 PM
9B17M039,,1.0,WHITE,,MAN,,9B17M039,68694,12/3/2023 11:13:13 PM
9B17M040,,1.0,WHITE,SOUTHERN ASIA,WOMAN,,9B17M040,794361,12/3/2023 11:13:14 PM
9B17M044,,1.0,WHITE,EASTERN ASIA,MAN,,9B17M044,361133,12/3/2023 11:13:14 PM
9B17M045,,1.0,ASIAN,,MAN,47.0,9B17M045,120813,12/3/2023 11:13:15 PM
9B17M046,,1.0,BLACK,NORTH AMERICA,MAN,,9B17M046,117625,12/3/2023 11:13:15 PM
9B17M047,,1.0,WHITE,NORTH AMERICA,MAN,,9B17M047,76946,12/3/2023 11:13:15 PM
9B17M049,,1.0,WHITE,,MAN,,9B17M049,55323,12/3/2023 11:13:15 PM
,,,,,,,9B17M050,1713623,12/3/2023 11:13:16 PM
,,,,,,,9B17M051,938158,12/3/2023 11:13:16 PM
9B17M052,,0.0,,,,,9B17M052,88857,12/3/2023 11:13:16 PM
,,,,,,,9B17M053,70997,12/3/2023 11:13:16 PM
9B17M055,,1.0,WHITE,,MAN,,9B17M055,413996,12/3/2023 11:13:17 PM
9B17M056,,0.0,,,,,9B17M056,107462,12/3/2023 11:13:17 PM
9B17M057,,1.0,WHITE,,MAN,,9B17M057,92451,12/3/2023 11:13:17 PM
9B17M058,,1.0,WHITE,EASTERN ASIA,MAN,,9B17M058,74737,12/3/2023 11:13:17 PM
9B17M059,,0.0,,,,,9B17M059,109453,12/3/2023 11:13:17 PM
,,,,,,,9B17M060,115983,12/3/2023 11:13:17 PM
9B17M061,,1.0,WHITE,NORTH AMERICA,MAN,,9B17M061,159864,12/3/2023 11:13:18 PM
,,,,,,,9B17M062,2069955,12/3/2023 11:13:18 PM
9B17M063,,1.0,WHITE,,MAN,51.0,9B17M063,144787,12/3/2023 11:13:18 PM
9B17M064,,1.0,WHITE,SOUTHERN ASIA,MAN,,9B17M064,74514,12/3/2023 11:13:18 PM
9B17M066,,1.0,INDIGENOUS,NORTH AMERICA,MAN,,9B17M066,475489,12/3/2023 11:13:19 PM
9B17M067,,1.0,ASIAN,SOUTHERN ASIA,MAN,,9B17M067,172761,12/3/2023 11:13:19 PM
9B17M068,,1.0,WHITE,NORTH AMERICA,MAN,,9B17M068,72491,12/3/2023 11:13:19 PM
9B17M071,,0.0,,,,,9B17M071,147065,12/3/2023 11:13:19 PM
9B17M072,,0.0,,,,,9B17M072,117037,12/3/2023 11:13:22 PM
9B17M073,,1.0,WHITE,,MAN,,9B17M073,65364,12/3/2023 11:13:22 PM
,,,,,,,9B17M075,87300,12/3/2023 11:13:22 PM
9B17M076,,1.0,WHITE,,MAN,,9B17M076,916592,12/3/2023 11:13:22 PM
9B17M077,,1.0,WHITE,,WOMAN,,9B17M077,99335,12/3/2023 11:13:23 PM
9B17M078,,0.0,,,,,9B17M078,82972,12/3/2023 11:13:23 PM
9B17M079,,1.0,BROWN,NORTH AMERICA,MAN,51.0,9B17M079,129724,12/3/2023 11:13:23 PM
9B17M080,,1.0,ASIAN,SOUTHERN ASIA,MAN,,9B17M080,82860,12/3/2023 11:13:24 PM
9B17M081,,1.0,WHITE,NORTH AMERICA,MAN,53.0,9B17M081,124633,12/3/2023 11:13:24 PM
9B17M082,,1.0,WHITE,NORTH AMERICA,MAN,,9B17M082,94359,12/3/2023 11:13:24 PM
9B17M083,,1.0,BLACK,SOUTHERN ASIA,MAN,,9B17M083,1007054,12/3/2023 11:13:25 PM
9B17M084,,1.0,BROWN,NORTH AMERICA,MAN,,9B17M084,71791,12/3/2023 11:13:25 PM
9B17M085,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B17M085,456530,12/3/2023 11:13:25 PM
9B17M086,,1.0,ASIAN,,MAN,,9B17M086,953040,12/3/2023 11:13:25 PM
