Product Number,TEXT,isP_bin,1RE_val,2RE_val,G_val,A_val,Name,Length,LastWriteTime
9B19M092,,1.0,WHITE,EASTERN ASIA,MAN,64.0,9B19M092,190081,12/3/2023 11:13:50 PM
,,,,,,,9B19M093,123531,12/3/2023 11:13:50 PM
,,,,,,,9B19M094,69149,12/3/2023 11:13:51 PM
9B19M095,,0.0,,,,,9B19M095,106870,12/3/2023 11:13:51 PM
9B19M096,,1.0,,WESTERN ASIA,MAN,,9B19M096,616036,12/3/2023 11:13:51 PM
,,,,,,,9B19M097,107467,12/3/2023 11:13:51 PM
,,,,,,,9B19M098,77679,12/3/2023 11:13:52 PM
9B19M099,,1.0,WHITE,SOUTHERN AFRICA,MAN,47.0,9B19M099,81865,12/3/2023 11:13:52 PM
9B19M100,,0.0,,,,,9B19M100,386285,12/3/2023 11:13:52 PM
,,,,,,,9B19M101,121997,12/3/2023 11:13:52 PM
9B19M102,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B19M102,912880,12/3/2023 11:13:53 PM
9B19M103,,0.0,,,,,9B19M103,70956,12/3/2023 11:13:53 PM
9B19M104,,1.0,,,,,9B19M104,1022997,12/3/2023 11:13:53 PM
9B19M105,,0.0,,,,,9B19M105,168342,12/3/2023 11:13:56 PM
9B19M106,,1.0,ASIAN,EASTERN ASIA,MAN,,9B19M106,61514,12/3/2023 11:13:56 PM
,,,,,,,9B19M108,133963,12/3/2023 11:13:56 PM
,,,,,,,9B19M110,207012,12/3/2023 11:13:56 PM
,,,,,,,9B19M111,131687,12/3/2023 11:13:57 PM
9B19M112,,1.0,,,MAN,,9B19M112,66878,12/3/2023 11:13:57 PM
9B19M113,,1.0,BROWN,WESTERN ASIA,MAN,,9B19M113,628141,12/3/2023 11:13:57 PM
,,,,,,,9B19M114,105755,12/3/2023 11:13:57 PM
,,,,,,,9B19M115,2243356,12/3/2023 11:13:57 PM
,,,,,,,9B19M116,129353,12/3/2023 11:13:58 PM
,,,,,,,9B19M117,124694,12/3/2023 11:13:58 PM
9B19M118,,0.0,ASIAN,,MAN,,9B19M118,135917,12/3/2023 11:13:58 PM
9B19M119,,0.0,,,,,9B19M119,90058,12/3/2023 11:13:59 PM
,,,,,,,9B19M120,837687,12/3/2023 11:13:59 PM
9B19M121,,1.0,,WESTERN ASIA,WOMAN,,9B19M121,288697,12/3/2023 11:13:59 PM
9B19M122,,1.0,WHITE,NORTHERN EUROPE,MAN,60.0,9B19M122,257567,12/3/2023 11:13:59 PM
9B19M123,,1.0,BROWN,SOUTHERN ASIA,MAN,26.0,9B19M123,94400,12/3/2023 11:13:59 PM
9B19M124,,1.0,WHITE,EASTERN ASIA,MAN,,9B19M124,73239,12/3/2023 11:14:00 PM
9B19M125,,1.0,WHITE,WESTERN EUROPE,MAN,53.0,9B19M125,68893,12/3/2023 11:14:00 PM
,,,,,,,9B19M126,137219,12/3/2023 11:14:00 PM
,,,,,,,9B19M127,99604,12/3/2023 11:14:00 PM
9B19M128,,0.0,,,,,9B19M128,82235,12/3/2023 11:14:00 PM
9B19M129,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B19M129,75346,12/3/2023 11:14:00 PM
9B19M130,,1.0,WHITE,NORTH AMERICA,MAN,65.0,9B19M130,75164,12/3/2023 11:14:00 PM
9B19M131,,1.0,WHITE,NORTH AMERICA,MAN,,9B19M131,60530,12/3/2023 11:14:00 PM
9B19M133,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B19M133,95903,12/3/2023 11:14:00 PM
9B19M134,,0.0,,,,,9B19M134,582095,12/3/2023 11:14:01 PM
9B19M135,,1.0,ASIAN,EASTERN ASIA,MAN,,9B19M135,106232,12/3/2023 11:14:02 PM
9B19M136,,0.0,,,,,9B19M136,111143,12/3/2023 11:14:02 PM
9B19M137,,0.0,,,,,9B19M137,85413,12/3/2023 11:14:03 PM
9B19M138,,1.0,BLACK,SOUTHERN AFRICA,MAN,,9B19M138,105551,12/3/2023 11:14:03 PM
9B19M139,,0.0,,,,,9B19M139,140672,12/3/2023 11:14:03 PM
9B19M140,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B19M140,179153,12/3/2023 11:14:03 PM
9B19M141,,1.0,WHITE,NORTH AMERICA,MAN,,9B19M141,80014,12/3/2023 11:14:03 PM
9B19N001,,0.0,,,,,9B19N001,812414,12/3/2023 11:14:03 PM
9B19N002,,1.0,WHITE,WESTERN EUROPE,MAN,,9B19N002,177326,12/3/2023 11:14:03 PM
9B19N003,,1.0,WHITE,WESTERN EUROPE,MAN,,9B19N003,69491,12/3/2023 11:14:04 PM
9B19N004,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B19N004,76166,12/3/2023 11:14:04 PM
9B19N005,,0.0,,,,,9B19N005,206887,12/3/2023 11:14:04 PM
9B19N006,,1.0,ASIAN,EASTERN ASIA,MAN,,9B19N006,99030,12/3/2023 11:14:04 PM
9B19N007,,1.0,WHITE,NORTH AMERICA,MAN,89.0,9B19N007,88693,12/3/2023 11:14:04 PM
9B19N008,,1.0,ASIAN,EASTERN ASIA,MAN,56.0,9B19N008,213901,12/3/2023 11:14:04 PM
9B19N009,,1.0,WHITE,NORTH AMERICA,MAN,,9B19N009,123302,12/3/2023 11:14:05 PM
9B19N010,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B19N010,449870,12/3/2023 11:14:05 PM
,,,,,,,9B19N011,122197,12/3/2023 11:14:05 PM
9B19N012,,0.0,,,,,9B19N012,148474,12/3/2023 11:14:05 PM
9B19N013,,1.0,BROWN,NORTH AMERICA,WOMAN,,9B19N013,79199,12/3/2023 11:14:05 PM
9B19N014,,1.0,WHITE,NORTHERN EUROPE,MAN,,9B19N014,1350166,12/3/2023 11:14:05 PM
9B19N015,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B19N015,91091,12/3/2023 11:14:06 PM
9B19N016,,0.0,,,,,9B19N016,276640,12/3/2023 11:14:06 PM
,,,,,,,9B19N017,82125,12/3/2023 11:14:06 PM
,,,,,,,9B19N018,72295,12/3/2023 11:14:06 PM
,,,,,,,9B19N019,353060,12/3/2023 11:14:08 PM
9B19N020,,0.0,,,,,9B19N020,292950,12/3/2023 11:14:08 PM
9B19N021,,1.0,ASIAN,SOUTHEASTERN ASIA,WOMAN,,9B19N021,128184,12/3/2023 11:14:08 PM
9B19N022,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B19N022,129755,12/3/2023 11:14:08 PM
9B19N023,,1.0,ASIAN,EASTERN ASIA,MAN,,9B19N023,1328611,12/3/2023 11:14:09 PM
9B19N024,,1.0,WHITE,SOUTHEASTERN ASIA,WOMAN,,9B19N024,318917,12/3/2023 11:14:09 PM
,,,,,,,9B20C011,49360,12/3/2023 11:06:53 PM
9B21A001,,1.0,,NORTH AMERICA,MAN,,9B21A001,1076631,12/3/2023 11:06:53 PM
9B21A002,,1.0,BROWN,SOUTHERN ASIA,MAN,37.0,9B21A002,184425,12/3/2023 11:06:53 PM
9B21A003,,1.0,ASIAN,SOUTHERN ASIA,MAN,,9B21A003,491965,12/3/2023 11:06:53 PM
9B21A004,,1.0,WHITE,NORTH AMERICA,MAN,,9B21A004,84395,12/3/2023 11:06:53 PM
9B21A005,,1.0,WHITE,NORTH AMERICA,MAN,,9B21A005,63716,12/3/2023 11:06:54 PM
9B21A006,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B21A006,10197199,12/3/2023 11:06:54 PM
,,,,,,,9B21A007,85785,12/3/2023 11:06:54 PM
9B21A008,,1.0,BROWN,SOUTHERN ASIA,MAN,26.0,9B21A008,134158,12/3/2023 11:06:54 PM
9B21A009,,1.0,ASIAN,SOUTHERN ASIA,MAN,,9B21A009,73912,12/3/2023 11:06:54 PM
,,,,,,,9B21A010,773077,12/3/2023 11:06:54 PM
9B21A011,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B21A011,148823,12/3/2023 11:06:54 PM
9B21A012,,1.0,BROWN,NORTH AMERICA,WOMAN,,9B21A012,28815682,12/3/2023 11:06:55 PM
9B21A013,,1.0,BROWN,SOUTHERN ASIA,WOMAN,,9B21A013,94602,12/3/2023 11:06:55 PM
9B21A014,,1.0,WHITE,NORTH AMERICA,MAN,,9B21A014,180153,12/3/2023 11:06:55 PM
9B21A015,,1.0,ASIAN,SOUTHEASTERN ASIA,MAN,,9B21A015,1445432,12/3/2023 11:06:55 PM
9B21A016,,1.0,BROWN,SOUTHERN ASIA,WOMAN,,9B21A016,71263,12/3/2023 11:06:55 PM
9B21A017,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B21A017,326914,12/3/2023 11:06:56 PM
9B21A018,,0.0,,,,,9B21A018,84184,12/3/2023 11:06:56 PM
9B21A019,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B21A019,461552,12/3/2023 11:06:56 PM
9B21A020,,1.0,BROWN,UNKNOWN,WOMAN,,9B21A020,199156,12/3/2023 11:06:56 PM
,,,,,,,9B21A021,100670,12/3/2023 11:06:56 PM
9B21A022,,1.0,WHITE,NORTH AMERICA,MAN,,9B21A022,5512774,12/3/2023 11:06:57 PM
9B21A023,,1.0,,NORTH AMERICA,WOMAN,,9B21A023,570699,12/3/2023 11:06:57 PM
,,,,,,,9B21A024,5870379,12/3/2023 11:06:59 PM
,,,,,,,9B21A025,82630,12/3/2023 11:06:59 PM
9B21B001,,1.0,,NORTH AMERICA,MAN,,9B21B001,144152,12/3/2023 11:06:59 PM
9B21B002,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B21B002,54266,12/3/2023 11:06:59 PM
9B21B003,,1.0,WHITE,WESTERN EUROPE,WOMAN,,9B21B003,67350,12/3/2023 11:06:59 PM
9B21B004,,1.0,WHITE,NORTH AMERICA,MAN,,9B21B004,825731,12/3/2023 11:06:59 PM
9B21B005,,1.0,,UNKNOWN,WOMAN,,9B21B005,66211,12/3/2023 11:06:59 PM
9B21B006,,1.0,,,WOMAN,,9B21B006,52922,12/3/2023 11:06:59 PM
9B21B007,,1.0,WHITE,NORTH AMERICA,MAN,,9B21B007,185657,12/3/2023 11:06:59 PM
9B21B008,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B21B008,65188,12/3/2023 11:06:59 PM
9B21B009,,0.0,,,,,9B21B009,52143,12/3/2023 11:06:59 PM
9B21B010,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B21B010,258287,12/3/2023 11:07:00 PM
9B21B011,,1.0,WHITE,NORTH AMERICA,MAN,,9B21B011,129999,12/3/2023 11:07:00 PM
9B21B012,,0.0,,,,,9B21B012,70650,12/3/2023 11:07:00 PM
9B21B013,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B21B013,222764,12/3/2023 11:07:00 PM
9B21C001,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B21C001,73904,12/3/2023 11:07:00 PM
9B21C002,,1.0,ASIAN,NORTH AMERICA,MAN,,9B21C002,56524,12/3/2023 11:07:01 PM
,,,,,,,9B21C003,137792,12/3/2023 11:07:02 PM
9B21C004,,1.0,WHITE,NORTH AMERICA,MAN,,9B21C004,525065,12/3/2023 11:07:02 PM
9B21C005,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B21C005,70641,12/3/2023 11:07:02 PM
9B21C006,,1.0,WHITE,NORTH AMERICA,MAN,,9B21C006,65358,12/3/2023 11:07:02 PM
9B21C007,,1.0,WHITE,NORTH AMERICA,MAN,,9B21C007,52788,12/3/2023 11:07:02 PM
9B21C008,,1.0,ASIAN,SOUTHEASTERN ASIA,MAN,,9B21C008,133208,12/3/2023 11:07:02 PM
,,,,,,,9B21C009,63778,12/3/2023 11:07:03 PM
9B21C010,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B21C010,173898,12/3/2023 11:07:03 PM
9B21C012,,1.0,BROWN,SOUTHERN ASIA,WOMAN,,9B21C012,799465,12/3/2023 11:07:04 PM
9B21C013,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B21C013,75920,12/3/2023 11:07:04 PM
,,,,,,,9B21C014,124813,12/3/2023 11:07:04 PM
9B21C015,,1.0,WHITE,SOUTHERN AFRICA,MAN,,9B21C015,229583,12/3/2023 11:07:04 PM
9B21C016,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B21C016,215113,12/3/2023 11:07:04 PM
9B21C017,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B21C017,1403829,12/3/2023 11:07:04 PM
9B21C018,,1.0,WHITE,NORTH AMERICA,MAN,,9B21C018,126770,12/3/2023 11:07:04 PM
9B21C019,,1.0,WHITE,NORTH AMERICA,MAN,,9B21C019,85709,12/3/2023 11:07:04 PM
9B21C020,,1.0,WHITE,UNKNOWN,WOMAN,24.0,9B21C020,53380,12/3/2023 11:07:04 PM
,,,,,,,9B21C021,51086,12/3/2023 11:07:05 PM
,,,,,,,9B21C022,52652,12/3/2023 11:07:05 PM
,,,,,,,9B21C023,29855,12/3/2023 11:07:05 PM
,,,,,,,9B21C024,52821,12/3/2023 11:07:05 PM
,,,,,,,9B21C025,51513,12/3/2023 11:07:05 PM
9B21C026,,1.0,BLACK,WESTERN AFRICA,MAN,,9B21C026,102219,12/3/2023 11:07:05 PM
,,,,,,,9B21C027,520956,12/3/2023 11:07:05 PM
9B21C028,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B21C028,5085965,12/3/2023 11:07:06 PM
,,,,,,,9B21C029,66660,12/3/2023 11:07:06 PM
,,,,,,,9B21C030,54515,12/3/2023 11:07:06 PM
,,,,,,,9B21C031,55032,12/3/2023 11:07:06 PM
,,,,,,,9B21C032,53600,12/3/2023 11:07:06 PM
,,,,,,,9B21C033,54837,12/3/2023 11:07:06 PM
,,,,,,,9B21C034,53661,12/3/2023 11:07:07 PM
,,,,,,,9B21C035,55264,12/3/2023 11:07:07 PM
,,,,,,,9B21C036,147617,12/3/2023 11:07:07 PM
,,,,,,,9B21C037,808945,12/3/2023 11:07:07 PM
,,,,,,,9B21D001,67948,12/3/2023 11:07:07 PM
,,,,,,,9B21D002,220793,12/3/2023 11:07:07 PM
,,,,,,,9B21D003,94873,12/3/2023 11:07:07 PM
,,,,,,,9B21D004,61909,12/3/2023 11:07:07 PM
9B21D005,,1.0,ASIAN,EASTERN ASIA,MAN,,9B21D005,575386,12/3/2023 11:07:08 PM
9B21D006,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B21D006,806612,12/3/2023 11:07:08 PM
9B21D007,,1.0,ASIAN,EASTERN ASIA,MAN,,9B21D007,418591,12/3/2023 11:07:08 PM
9B21D008,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B21D008,1515855,12/3/2023 11:07:08 PM
9B21D009,,1.0,ASIAN,EASTERN ASIA,MAN,,9B21D009,558066,12/3/2023 11:07:08 PM
9B21D010,,1.0,,,MAN,,9B21D010,5786700,12/3/2023 11:07:09 PM
,,,,,,,9B21D011,78552,12/3/2023 11:07:09 PM
9B21D012,,1.0,,UNKNOWN,WOMAN,,9B21D012,98789,12/3/2023 11:07:09 PM
9B21E001,,1.0,WHITE,NORTH AMERICA,MAN,,9B21E001,410240,12/3/2023 11:07:09 PM
9B21E002,,1.0,ASIAN,SOUTHERN ASIA,MAN,,9B21E002,71288,12/3/2023 11:07:09 PM
9B21E003,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B21E003,139612,12/3/2023 11:07:09 PM
9B21E004,,0.0,,,,,9B21E004,252141,12/3/2023 11:07:09 PM
9B21E005,,0.0,,,,,9B21E005,82080,12/3/2023 11:07:09 PM
9B21E006,,1.0,ASIAN,EASTERN ASIA,MAN,,9B21E006,83598,12/3/2023 11:07:09 PM
9B21E007,,1.0,ASIAN,EASTERN ASIA,MAN,,9B21E007,98054,12/3/2023 11:07:10 PM
9B21E008,,1.0,WHITE,NORTH AMERICA,MAN,,9B21E008,186299,12/3/2023 11:07:10 PM
9B21E009,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B21E009,68207,12/3/2023 11:07:10 PM
9B21E010,,1.0,ASIAN,EASTERN ASIA,MAN,,9B21E010,601455,12/3/2023 11:07:10 PM
9B21E011,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B21E011,101757,12/3/2023 11:07:10 PM
,,,,,,,9B21E012,57506,12/3/2023 11:07:10 PM
,,,,,,,9B21E013,1548261,12/3/2023 11:07:10 PM
9B21M001,,0.0,,,,,9B21M001,80158,12/3/2023 11:07:10 PM
9B21M002,,0.0,,,,,9B21M002,2133103,12/3/2023 11:07:11 PM
9B21M003,,1.0,WHITE,AUSTRALIA AND NEW ZEALAND,MAN,,9B21M003,7696166,12/3/2023 11:07:12 PM
9B21M004,,1.0,WHITE,NORTH AMERICA,MAN,,9B21M004,139721,12/3/2023 11:07:12 PM
9B21M005,,1.0,WHITE,NORTH AMERICA,MAN,,9B21M005,89520,12/3/2023 11:07:12 PM
9B21M006,,0.0,,,,,9B21M006,474790,12/3/2023 11:07:12 PM
9B21M007,,1.0,,SOUTHERN AFRICA,WOMAN,,9B21M007,96916,12/3/2023 11:07:12 PM
9B21M008,,1.0,,SOUTHERN AFRICA,WOMAN,,9B21M008,76119,12/3/2023 11:07:13 PM
9B21M009,,1.0,,SOUTHEASTERN ASIA,MAN,,9B21M009,76691,12/3/2023 11:07:13 PM
9B21M010,,1.0,,NORTH AMERICA,MAN,,9B21M010,368946,12/3/2023 11:07:13 PM
9B21M011,,0.0,,,,,9B21M011,181103,12/3/2023 11:07:13 PM
9B21M012,,1.0,,NORTH AMERICA,MAN,,9B21M012,94885,12/3/2023 11:07:13 PM
9B21M013,,1.0,ASIAN,SOUTHEASTERN ASIA,MAN,,9B21M013,101162,12/3/2023 11:07:13 PM
9B21M014,,0.0,,,,,9B21M014,1102789,12/3/2023 11:07:13 PM
9B21M015,,1.0,WHITE,NORTH AMERICA,MAN,,9B21M015,2146546,12/3/2023 11:07:14 PM
9B21M016,,1.0,WHITE,WESTERN EUROPE,MAN,,9B21M016,109268,12/3/2023 11:07:14 PM
9B21M017,,1.0,ASIAN,EASTERN ASIA,MAN,,9B21M017,78623,12/3/2023 11:07:14 PM
9B21M018,,1.0,WHITE,NORTH AMERICA,MAN,,9B21M018,93135,12/3/2023 11:07:14 PM
9B21M019,,1.0,WHITE,AUSTRALIA AND NEW ZEALAND,WOMAN,,9B21M019,17311192,12/3/2023 11:07:15 PM
9B21M020,,1.0,BROWN,SOUTHERN ASIA,WOMAN,,9B21M020,9220279,12/3/2023 11:07:16 PM
9B21M021,,1.0,WHITE,NORTH AMERICA,WOMAN,34.0,9B21M021,253974,12/3/2023 11:07:16 PM
9B21M022,,1.0,WHITE,SOUTH AMERICA,MAN,,9B21M022,1115137,12/3/2023 11:07:16 PM
9B21M023,,1.0,WHITE,NORTHERN EUROPE,WOMAN,,9B21M023,1246223,12/3/2023 11:07:16 PM
9B21M024,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B21M024,159437,12/3/2023 11:07:16 PM
9B21M025,,1.0,WHITE,AUSTRALIA AND NEW ZEALAND,MAN,39.0,9B21M025,89677,12/3/2023 11:07:16 PM
9B21M026,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B21M026,58457,12/3/2023 11:07:16 PM
9B21M027,,1.0,ASIAN,EASTERN ASIA,MAN,,9B21M027,153041,12/3/2023 11:07:17 PM
9B21M028,,1.0,WHITE,UNKNOWN,MAN,,9B21M028,205104,12/3/2023 11:07:17 PM
9B21M029,,1.0,ASIAN,EASTERN ASIA,MAN,,9B21M029,100137,12/3/2023 11:07:17 PM
9B21M030,,1.0,,,MAN,,9B21M030,80619,12/3/2023 11:07:17 PM
9B21M031,,0.0,,,,,9B21M031,100653,12/3/2023 11:07:17 PM
9B21M032,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B21M032,128340,12/3/2023 11:07:17 PM
9B21M033,,1.0,WHITE,NORTH AMERICA,MAN,,9B21M033,1474347,12/3/2023 11:07:17 PM
9B21M034,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B21M034,552832,12/3/2023 11:07:17 PM
9B21M035,,1.0,BLACK,WESTERN AFRICA,MAN,,9B21M035,2639945,12/3/2023 11:07:18 PM
9B21M036,,0.0,,,,,9B21M036,92498,12/3/2023 11:07:18 PM
,,,,,,,9B21M037,93575,12/3/2023 11:07:18 PM
9B21M038,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B21M038,96326,12/3/2023 11:07:18 PM
9B21M039,,1.0,ASIAN,NORTH AMERICA,MAN,,9B21M039,96196,12/3/2023 11:07:18 PM
9B21M040,,0.0,,,,,9B21M040,55697,12/3/2023 11:07:18 PM
9B21M041,,1.0,ASIAN,SOUTHEASTERN ASIA,MAN,,9B21M041,126630,12/3/2023 11:07:18 PM
9B21M042,,,,,,,9B21M042,137111,12/3/2023 11:07:19 PM
9B21M043,,1.0,WHITE,NORTH AMERICA,MAN,,9B21M043,106520,12/3/2023 11:07:19 PM
9B21M044,,0.0,,,,,9B21M044,150162,12/3/2023 11:07:19 PM
9B21M045,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B21M045,92718,12/3/2023 11:07:19 PM
9B21M046,,0.0,,,,,9B21M046,5230469,12/3/2023 11:07:19 PM
9B21M047,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B21M047,1310517,12/3/2023 11:07:21 PM
9B21M048,,1.0,WHITE,WESTERN EUROPE,MAN,,9B21M048,87016,12/3/2023 11:07:21 PM
,,,,,,,9B21M049,242194,12/3/2023 11:07:21 PM
9B21M050,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B21M050,307512,12/3/2023 11:07:21 PM
9B21M051,,1.0,WHITE,SOUTHERN AFRICA,MAN,,9B21M051,81332,12/3/2023 11:07:21 PM
9B21M052,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B21M052,417620,12/3/2023 11:07:21 PM
9B21M053,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B21M053,336185,12/3/2023 11:07:21 PM
9B21M054,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B21M054,82957,12/3/2023 11:07:22 PM
9B21M055,,1.0,INDIGENOUS,NORTH AMERICA,WOMAN,,9B21M055,1209008,12/3/2023 11:07:22 PM
9B21M056,,0.0,,,,,9B21M056,119697,12/3/2023 11:07:22 PM
9B21M057,,1.0,WHITE,NORTH AMERICA,MAN,,9B21M057,125295,12/3/2023 11:07:22 PM
9B21M058,,1.0,WHITE,NORTH AMERICA,WOMAN,,9B21M058,106995,12/3/2023 11:07:22 PM
9B21M059,,1.0,ASIAN,EASTERN ASIA,,,9B21M059,89364,12/3/2023 11:07:22 PM
9B21M060,,0.0,,,,,9B21M060,155748,12/3/2023 11:07:22 PM
9B21M061,,1.0,ASIAN,EASTERN ASIA,MAN,,9B21M061,104261,12/3/2023 11:07:23 PM
9B21M062,,0.0,,,,,9B21M062,181747,12/3/2023 11:07:23 PM
9B21M063,,1.0,WHITE,NORTH AMERICA,MAN,,9B21M063,603246,12/3/2023 11:07:23 PM
9B21M064,,1.0,ASIAN,EASTERN ASIA,MAN,,9B21M064,103183,12/3/2023 11:07:23 PM
,,,,,,,9B21M065,175442,12/3/2023 11:07:23 PM
9B21M066,,0.0,,,,,9B21M066,1161443,12/3/2023 11:07:23 PM
,,,,,,,9B21M067,559344,12/3/2023 11:07:23 PM
9B21M068,,0.0,,,,,9B21M068,82787,12/3/2023 11:07:23 PM
,,,,,,,9B21M069,348289,12/3/2023 11:07:23 PM
9B21M070,,1.0,WHITE,SOUTHERN AFRICA,WOMAN,,9B21M070,126092,12/3/2023 11:07:23 PM
,,,,,,,9B21M071,1866306,12/3/2023 11:07:24 PM
,,,,,,,9B21M072,103046,12/3/2023 11:07:24 PM
,,,,,,,9B21M073,1731742,12/3/2023 11:07:24 PM
,,,,,,,9B21M074,1224441,12/3/2023 11:07:24 PM
,,,,,,,9B21M075,107322,12/3/2023 11:07:24 PM
,,,,,,,9B21M076,66730,12/3/2023 11:07:24 PM
9B21N001,,1.0,ASIAN,EASTERN ASIA,MAN,,9B21N001,778732,12/3/2023 11:07:24 PM
9B21N002,,1.0,WHITE,NORTH AMERICA,MAN,,9B21N002,248375,12/3/2023 11:07:25 PM
9B21N003,,1.0,BROWN,SOUTHERN ASIA,MAN,,9B21N003,117272,12/3/2023 11:07:25 PM
,,,,,,,9B21N004,149356,12/3/2023 11:07:25 PM
,,,,,,,9B21N005,87283,12/3/2023 11:07:25 PM
9B21N006,,1.0,,UNKNOWN,MAN,,9B21N006,146501,12/3/2023 11:07:25 PM
,,,,,,,9B21N007,1968187,12/3/2023 11:07:25 PM
,,,,,,,9B21N008,14963054,12/3/2023 11:07:26 PM
,,,,,,,9B21N009,70870,12/3/2023 11:07:26 PM
,,,,,,,9B21N010,167542,12/3/2023 11:07:26 PM
,,,,,,,renamed_,0,12/5/2023 3:06:20 PM
